text,labels
খুশি হইছি!মহা খুশি,positive
ভাল বলেছেন,positive
এখানে অন্য কোন ভাষা নেই,negative
ভয় পাওয়াটা অস্বাভাবিক নয় বরং পেতেই হবে,negative
ফালতু খবর,negative
বিধ্বংসী ফর্ম এ থাকা ফেদেরার আর এখনকার ফেদেরারের মধ্যে অনেক পার্থক্য,negative
স্বৈরাচারের পতন কি আসলেই হয়েছে,negative
আশা করি সিদ্দিক ভাই ভালো করবেন,positive
"অনেকেই দেখি বিসিবি সভাপতির উপর দোষ চাপাচছেন কিন্ত উনার কি দোষ,উনি তো টিম সিলেকশন বা গেম প্ল্যান করে না এবং আমি যতদূর জানি উনি আগের সভাপতির মতো টিম সিলেকশন নিয়ে অযাতিত হসথখেখপ করেন না",positive
প্রচারনা চালিয়ে লাভ হবে না,negative
"আইয়ুব ভাই, জটিল বলেছেন",positive
"এখানে ভোটের কোন ব্যাপারনা, ব্যাপার পেশি আর পুলিশি শক্তির",negative
একমত,positive
"আমাদের সাকিব, তামিম আর সাব্বিরকে বাদ দেওয়া হল কেন? তীব্র প্রতিবাদ জানাচ্ছি",negative
"রাজনীতি কীভাবে করতে হয়, বিপক্ষকে কীভাবে ধ্বংস করতে হয়, নিজেদের কতটা নিচে নামাতে হয়, আওয়ামী লীগের চাইতে ভাল কেউ জানে না",negative
ভাই এক্সেলেন্ট,positive
"থেমে গেল না, থামিয়ে দেয়া হোল বাংলাদেশের স্বপ্নযাত্রা",negative
অপরাধীদের দ্রুত বিচারের আওতায় বিচার হওয়া উচিত,positive
২০০৩ সালে কেনিয়ার দায়িত্বে ছিলেন সন্ডীপ পাটিল,positive
বাংলাদেশি-শ্রমিকদের-বিজয় বাংলাদেশে বাংলাদেশি-শ্রমিকদের-বিজয় সারা বিশ্বে,positive
সাহস করে খেললেই হল,positive
রাজার নাম কি প্রজায় রাখতে পারে?,negative
