text,labels
আপনার মত জ্ঞানী হওয়া উচিত,positive
জিয়া'কে স্বাগতম,positive
"এটা শুধু আওয়ামী লীগ বা বিএনপি নয়, যখন যেই দল ক্ষমতায় থেকেছে তারাই একদলীয় রাজনীতি প্রতিষ্ঠা করতে চেয়েছে",negative
দেশের মানুষ কে নিয়ে যারা ছিনিমিনি খেলছে তাদের বিরুদ্ধে আন্তর্জাতিক আদালতে ফৌজদারি মামলা কে আমিই সমর্থন দিব,negative
এই ক্ষতটা তখন শুকাবে একমাত্র বাংলাওয়াশ হলেই,positive
ভাল খেলে- ভাল মনে করেছিলাম,positive
"উত্তরে নাবালক, দক্ষিনে পলাতক, ফলাফল ভয়ানক",negative
ফাইজলামি???,negative
খুব হতাশ,negative
"এরা দুর্বৃত্ত হল কিভাবে? ওরা তো ছিন্নত সোনার ছেলে, অনেক মাধ্যমে অদের পরিচয় প্রকাশ পেয়েছে, আমরা মুটেও আশ্চর্য হবনা যখন দেখবো এরাই আ:লীগের প্রার্থীর পক্ষে প্রচার প্রচারণা চালাচ্ছে",positive
সাকিবরা বাইরের দেশের লীগ খেলে কোটি কোটি টাকা আয় করলেও তাদের এমন কাজ করতে দেখা যায়না,positive
"অনেক কে কেন্দ্রে ঢুকতে দেয়নি, যারা ঢুকতে পেরেছে তারা দেখেছে তার ভোট কেউ দিয়ে ফেলেছে",negative
মজার তথ্য হলো ঢাকা - চট্টগ্রাম মহাসড়কে কোন কারণ ছাড়াই যানজট থাকে,negative
এটাই আমাদের জন্য কম কিশে,positive
চমতকার একটি লেখা,positive
"বিএনপি হারেনি, হেরেছে বাংলাদেশ, হেরেছে গণতন্ত্র, হেরেছে সার্বভৌমত্ব",negative
"স্বল্প পুঁজিতেও যে ম্যাচ জিতা যায়, তাতো দেখলাম নিউজিল্যান্ড ভারত ম্যাচে",positive
গভীর মমতার সঙ্গে তিনি যেভাবে বাংলাদেশের ক্রিকেটারদের তাঁর ভাষ্যদানকালে পরামর্শ দিতেন তা অতুলনীয়,positive
