text,labels
ইমতিয়াজ তোমার কথায় যদি শিবির দোষী হয় তাহলে তোদের পুলিস তাদের ছেড়ে দিছে কেন ?,negative
জটিল সমীকরণ সহজ করতে পারবে কি না তা সময়-ই বলে দিবে ৷ তবে আজ টাইগারের গর্জনে ইন্ডিয়া কুপোকাত হবেই ৷,positive
"সেন্সিবল ব্যাটিং, মিসিং আনামুল",positive
ঢাকা ও চিটাগং এ কিছু উন্নয়ন হবে,positive
ভাবতে অবাক লাগে আমাদের জাতীয় দলের খেলোয়াররা অফসাইড চিনে না,negative
বঙ্গবন্ধু অনুরোধ করে প্রকৃত পণ্ডিতদের ভিসি হবার জন্য রাজী করাতেন,positive
"বড় বড় সফল জাতিরা অতীতের ভুল থেকে শিক্ষা নেয়, আর আমরা বাংলাদেশীরা অতীত কে ভুলে যাই.. অতীত থেকে শিক্ষা নিই না৤",negative
লেখককে অনেক অনেক ধন্যবাদ,positive
কেয়ারটেকার সরকার প্রথা 'ঘোলা' করার জন্য বিএনপিই দায়ী,negative
একেই বলে আদর্শ পিতা,positive
যাকে মনে হবে এই শহরের জন্য কাজ করবে তাকেই ভোট দেব,positive
"আপনার প্রতিক ঘড়ি, কিন্তু সময় সম্পর্কে জ্ঞান দেখি খুবই সীমিত",negative
আমি এতো ইমশোনাল কেন? জয় বাংলা,positive
জামাতের এত সাহস হয় কি করে এসব কথা বলার,negative
ভাই কমেন্ট-স পড়ে তো হাসতে হাসতে পেটে খিল ধরে গেল,positive
গুড মর্নিং,positive
বিচার পাওয়ার আশা দুরাশা,negative
আপনার লেখাগুলো সত্যি অনেক ভাল লাগে,positive
একাত্তরে এরা মুক্তিযুদ্ধকেও ডিজলাইক করেছিল,negative
তাই সে খারাপ মানুষদের সাথে তাকে মিলিত হওয়ার সুযোগ করে দেন নি,positive
"মহাকাশে নিজস্ব স্যাটালাইট স্থাপিত হওয়ার পর যখন আমাদের নিজেদেরই একাধিক সিএনএন,বিবিসি আর ফক্স নিউজ থাকবে,তখম পশ্চিমারা আমাদের এমনিতেই চিনে নিতে বাধ্য হবে",positive
