text,labels
চোরের মার বড় গলা আরকি!!!! এতদিন আলিমদারই ছিলেন একমাত্র পাকিস্তানি যাকে সম্মান করতাম বাট কালকে থেকে সম্ভবত আলিমদারকেই সবচেয়ে বেশি ঘৃণা করি ভারতের পা চাঁটার জন্য আর ব্রিটিশদের ঘৃণা করিতো সেই বুঝার বয়স থেকে,negative
দোষ দিবেন কাকে?,negative
ইনসাহআলললহ্ সামনে ও আমরা জয়ী হবো আশা রাখি,positive
জয়ের ভাষা যদি মার্জিত হয়ে থাকে তাহলে মার্জিত শব্দটার অর্থই অভিধান থেকে বদলে ফেলতে হবে যে,negative
মিজানুর রহমানের লেখাই আমার সবচেয়ে পছন্দের কিন্তু আপনার আজকের লেখাটা পছন্দ- অপছন্দের সীমানার বাইরে,positive
সরকার গেলেই শেয়ারবাজার ঠিক হয়ে যাবে,negative
আশা করি কেউ জানাবেন আমিও জানতে চাই,positive
প্রতিবেদনে সংযুক্ত ছবিতে দেখা যাচ্ছে এক বিবেকহীন পুলিশের কর্মকান্ড,negative
উনারা সবাই পানির নিচে মাছের খনি আবিষ্কার করেছেন,negative
তোমাদের সাথে আছি টাইগার এগিয়ে যাও... অনেক দূর,positive
"কথায় বলে অপ্রিয় সত্য কথা,পরে বলতে হয়",negative
মকসুদ সাহেব কি বলতে চাইলেন বুঝলাম না,negative
গনতন্ত্রের অভাবে জঙ্গিবাদ বাড়ছে!!! বিএনপির অসংখ্য অমৃতবচনের একটি,negative
বিদেশী কাজ করলে অনেক অনেক টাকা-পয়সা পাওয়া যায়,positive
তাও বাংলাদেশ পারবে বলে মনে হয় না,negative
সত্য কথন - মরমে গাথা,positive
উনার ভাব এমুন যে উনার খোমা দেইকাই পাবলিক ভোট দিবো,negative
তারা চিকি‌ৎসাও করতে পারবে পদ্মা সেতুও বানাতে পারবে,positive
সাবাস টাইগারস,positive
